"id","activity_type","category_id","secondary_category","name","thumbnail","sentence","created_at","updated_at"
"04830aa5-2aba-4953-9b86-0aaec4b40fce",categorize,"1f82263e-a299-41cd-9b1d-6f7af2882ef0",e8bb04fe-480c-41e9-ae9d-34d73f772169,Vestimentas e Frutas,cl8bpd6sh001h0is25wen3zpw.png,,"2022-09-21 14:10:38","2022-09-21 14:10:38"
"0b65db57-41ad-486a-81a4-28bb2dfc7a00",relacione,,,LUGARES,cl91mpt0t004k0is2ck9r07fm.png,,"2022-10-09 17:38:28","2022-10-09 17:38:28"
"129e9755-51c0-4ed1-8694-a329ffdddba8",sinonimos,,,FOTO,cl91n08z0005b0is28noi8wuq.png,"SINÔNIMOS DE ""FOTO""","2022-10-09 17:46:36","2022-10-09 17:46:36"
"1ad910ae-4529-411a-8fb5-26fae64c238d",relacione,,,CÔMODOS,cl91muovc004y0is20kbl034r.png,,"2022-10-09 17:42:16","2022-10-09 17:42:16"
"222b60a6-2148-4878-bf4d-57dd89ed20cb",complemento,,,CAIXA ESTÁ?,cl91nz5du00700is2buuo7c3g.png,A CAIXA ESTÁ EM BAIXO DA MESA,"2022-10-09 18:13:44","2022-10-09 18:13:44"
"36bc4992-efd5-43c4-ba76-ebdee0019afe",antonimos,,,ANTÔNIMO,cl91n3s6b005o0is2aw8l9ptc.png,,"2022-10-09 17:49:20","2022-10-09 17:49:20"
"3d2bff3b-5baa-4dad-90e3-8e5f43697a17",categorize,"2c412cbb-8b2d-413d-86fd-14bf89aa756a","9ce41f15-30b7-43f8-b59c-406f89a6da80",Corpo e Alimentos,cl8bpfeb8001l0is28zty41u1.png,,"2022-09-21 14:12:21","2022-09-21 14:12:21"
"4565c71f-792d-4341-a0c8-759f85412d3f",categorize,c7d3390a-1c68-476c-b578-7a07d17d36e8,"9b03f970-bfb2-4c51-b110-c48c68e67384",Animais e Bebidas,cl8bpeu3a001j0is25cs55skv.png,,"2022-09-21 14:11:55","2022-09-21 14:11:55"
"456c9162-10de-46dd-9b57-8295a499e0c5",categorize,"5c4e04e2-8664-4503-87f4-6a2f05bc0446",b0b472c7-d5e6-4ce3-a0fd-d9f1babcb7d5,Utensílios e Móveis,cl8bpgfdm001n0is25wb4apd2.png,,"2022-09-21 14:13:09","2022-09-21 14:13:09"
"99cedf60-a012-4502-92cf-fcffaeffdc24",categorize,b0b472c7-d5e6-4ce3-a0fd-d9f1babcb7d5,e6c75869-c0ef-4713-aa5f-271996084405,Móveis e Flores,cl8bpb1yn001f0is26p1d93io.png,,"2022-09-21 14:08:58","2022-09-21 14:08:58"
c0e579e6-740b-4678-94b9-d0df4afb9cbc,complemento,,,MULHER ESTÁ?,cl91nv8ns006t0is27tiibrbt.png,A MULHER ESTÁ SENTADA,"2022-10-09 18:10:41","2022-10-09 18:10:41"
ee5af91d-e261-412f-8189-4be08aff2450,relacione,,,UTENSÍLIOS,cl91mkf6p00460is2h5fpa22h.png,,"2022-10-09 17:34:17","2022-10-09 17:34:17"
ff5a1819-30c4-42db-aad3-fcc5d5751c38,relacione,,,CORPO,cl91me9lx003l0is2ejx359ve.png,,"2022-10-09 17:29:30","2022-10-09 17:29:30"
