"id","activity_id","pair_id","legend","image","sound","created_at","updated_at"
"10456cad-2e1e-44ed-98cf-8706ea9d2a62","36bc4992-efd5-43c4-ba76-ebdee0019afe","1dff6719-f937-40ff-b04d-2f1fba86c234",FLOR BRANCA,f2cbe74bc26aeebaa1130bd7c7a3205a.png,"18e4e926fd380acd90c3d488780ae61a.mp3","2022-10-09 17:54:39","2022-10-09 17:54:39"
"1b7ce1fa-56d7-4c96-8565-2d872a68aff3","36bc4992-efd5-43c4-ba76-ebdee0019afe",c96b0f86-87dd-424e-8b20-303900e38e77,PESADO ,"1d04ea546f78ce78303a85de8af8255c.png",d92ec3987945ce501f0ef8090c98d3f7.mp3,"2022-10-09 17:56:45","2022-10-09 17:56:45"
"1dff6719-f937-40ff-b04d-2f1fba86c234","36bc4992-efd5-43c4-ba76-ebdee0019afe","10456cad-2e1e-44ed-98cf-8706ea9d2a62",FLOR ESCURA,"866230f8b67aa50b7977a4697889a361.png","7479e3450bdfa5cd60324baf9c4437ef.mp3","2022-10-09 17:54:39","2022-10-09 17:54:39"
"2f231591-2f53-492c-b29a-c79744b63f0d","36bc4992-efd5-43c4-ba76-ebdee0019afe",e8202cd2-32fa-498b-a9fe-b8d583b44fe5,NEGATIVO,f713628d2ea23497b1e4696ae1ce024d.png,"11b385d0fc5e89affd70e07d3735b448.mp3","2022-10-09 17:55:36","2022-10-09 17:55:36"
"5c324e1f-fff9-499a-973f-640799164bc8","36bc4992-efd5-43c4-ba76-ebdee0019afe",be124d58-e161-446a-8f80-e29ebd3f919b,MAGRO ,"65c301bba6f4989c25129d3560d2283d.png",d65bfdcf8963ab9609beb91d7920a42f.mp3,"2022-10-09 17:57:49","2022-10-09 17:57:49"
"6d699c3c-850f-4f1c-a751-b260e1cda778","36bc4992-efd5-43c4-ba76-ebdee0019afe","9f6a6287-a13f-4b89-9a77-190108b6f402",CAIXA FECHADA,"78b75a25fb75fbb2b05f93048396200c.png","84139579b82e5410626b5266ebe8823d.mp3","2022-10-09 17:51:58","2022-10-09 17:51:58"
"9f6a6287-a13f-4b89-9a77-190108b6f402","36bc4992-efd5-43c4-ba76-ebdee0019afe","6d699c3c-850f-4f1c-a751-b260e1cda778",CAIXA ABERTA,"13b1bf51a3904d93f028493c186b620c.png","079c09098254d37179a797f98e22ab32.mp3","2022-10-09 17:51:58","2022-10-09 17:51:58"
be124d58-e161-446a-8f80-e29ebd3f919b,"36bc4992-efd5-43c4-ba76-ebdee0019afe","5c324e1f-fff9-499a-973f-640799164bc8",GORDO,ec7790d6406f2346ddf458fca298c69a.png,f6cfc7f36e27aad01d2dfee33a29bdb9.mp3,"2022-10-09 17:57:49","2022-10-09 17:57:49"
c96b0f86-87dd-424e-8b20-303900e38e77,"36bc4992-efd5-43c4-ba76-ebdee0019afe","1b7ce1fa-56d7-4c96-8565-2d872a68aff3",LEVE,"376b0329d10a151ca5198330ff078020.png","2a554c9734cf1b519a832e130d53d049.mp3","2022-10-09 17:56:45","2022-10-09 17:56:45"
e8202cd2-32fa-498b-a9fe-b8d583b44fe5,"36bc4992-efd5-43c4-ba76-ebdee0019afe","2f231591-2f53-492c-b29a-c79744b63f0d",POSITIVO,"021a68da9c9fba2fc5b367a496c3b3b3.png","08e229ee74622b390d0dbb400ec03515.mp3","2022-10-09 17:55:36","2022-10-09 17:55:36"
