"id","activity_id","legend","image","sound","created_at","updated_at"
"0721fd8c-eb66-411a-99b7-e93fa5517506",ff5a1819-30c4-42db-aad3-fcc5d5751c38,MÃO,"36b5236045f6663c6c000d0b452d8ba2.png","76bb8b5517a134cce0a7a70100a7aaca.mp3","2022-10-09 17:31:13","2022-10-09 17:31:13"
"20af7575-4c8c-463d-a440-6c19787508b5","0b65db57-41ad-486a-81a4-28bb2dfc7a00",CIDADE,"6a16cb78867fa51c5ad7ffe26c3f7bb1.png","5415a947dff16e8e70c80df69b02da5f.mp3","2022-10-09 17:40:26","2022-10-09 17:40:26"
"36a26631-1554-42e7-b2fd-b59c5ef7fc5e","1ad910ae-4529-411a-8fb5-26fae64c238d",SACADA,"5b4f44264632ce2d8c3111c55de633d0.png","055bd41f42f644dad44885233534df3b.mp3","2022-10-09 17:44:11","2022-10-09 17:44:11"
"3b332dda-5f87-481f-81db-6f56b85c8eef","0b65db57-41ad-486a-81a4-28bb2dfc7a00",PRAIA,e00dd11d89468630b7120ac57dcf5642.jpg,"78d4b98030a43a0764349a37c2116e8f.mp3","2022-10-09 17:40:26","2022-10-09 17:40:26"
"3dbaeb50-aa08-4867-8c26-f9f20b42b05e","0b65db57-41ad-486a-81a4-28bb2dfc7a00",FLORESTA,ca71416a5811595847166c8e5224b38f.jpg,"0ca6ff72d651320b3cf388181ade430f.mp3","2022-10-09 17:40:26","2022-10-09 17:40:26"
"42a27f8f-c32e-4ded-97c2-a51dacd2e2ea","1ad910ae-4529-411a-8fb5-26fae64c238d",BANHEIRO,"917325813b6e8490e176deb47b8b7e85.png",cf9a8f5832dbcc8971f1a61faa22c512.mp3,"2022-10-09 17:44:11","2022-10-09 17:44:11"
"46c1ada7-2320-420f-b45e-227c3ffdaa6f","1ad910ae-4529-411a-8fb5-26fae64c238d",QUARTO,"402d772f9eeb6dcff2a80e43b0267c19.png",aa33e5d66bdbca46f292ffdc9630ff03.mp3,"2022-10-09 17:44:11","2022-10-09 17:44:11"
"510edf8a-7876-43b2-9903-a2ea41ce070e",ff5a1819-30c4-42db-aad3-fcc5d5751c38,PÉ,"37b18d9530a1288f0eaf29921a43d8d3.png","3f888753d7d42713102219f9e8526ddd.mp3","2022-10-09 17:31:13","2022-10-09 17:31:13"
"5249da17-1613-45d7-9838-67db1e73bf73",ee5af91d-e261-412f-8189-4be08aff2450,COPO,c9299a59db904a9c299170117b5ebf77.png,,"2022-10-09 17:34:17","2022-10-09 17:34:17"
"63bb92e8-ba85-4072-bdd0-64510fa9c3f7","1ad910ae-4529-411a-8fb5-26fae64c238d",ALÇAPÃO,"4bd2499d1e9a3b9626319bb336e3a969.jpg","05e440960a86887806efa661acf3afa1.mp3","2022-10-09 17:44:11","2022-10-09 17:44:11"
"6a5cf862-9db7-49fc-963b-e272eea61031",ff5a1819-30c4-42db-aad3-fcc5d5751c38,CABEÇA,"055c3491c685c55d6bbc29d4af7c2f52.png",e43ea04fdccfdc70bd98f8f1c955d1b6.mp3,"2022-10-09 17:31:13","2022-10-09 17:31:13"
"6b9a3c1e-8490-4511-ac48-74ababef0c5b",ee5af91d-e261-412f-8189-4be08aff2450,RALO,afd8fe0bc7c730ed8c0025bc13f99f2b.png,,"2022-10-09 17:34:17","2022-10-09 17:34:17"
"7c64905c-a167-4f50-9be4-fb89b032fefe","0b65db57-41ad-486a-81a4-28bb2dfc7a00",MONTANHA,f7943434dab80d8c486744ace00709c1.jpg,e83d87397b52f37e1aeca375723f03e1.mp3,"2022-10-09 17:40:26","2022-10-09 17:40:26"
"8152a81a-6194-4646-bfa8-d491a1775cfc",ff5a1819-30c4-42db-aad3-fcc5d5751c38,OMBRO,"343a3f0a1d0adfba42815c52d7c566de.png","7b24181149876166d8b33fdde9d9f6de.mp3","2022-10-09 17:31:13","2022-10-09 17:31:13"
b5e1b9a1-dd64-43e5-9fa5-1b473c757ce6,"1ad910ae-4529-411a-8fb5-26fae64c238d",COZINHA,c0dff5ac2c0dc9d5c9c44d5888655bb9.png,d71b3345bde7a8961f1c134c737e3a28.mp3,"2022-10-09 17:44:11","2022-10-09 17:44:11"
c881f48f-7160-4e2b-8828-3e17cb8d30c1,ee5af91d-e261-412f-8189-4be08aff2450,PRATO,b893c1e9e5d36b1c5bbd141d6cacc4a7.png,,"2022-10-09 17:34:17","2022-10-09 17:34:17"
cb71dc2c-ce40-41bd-abd4-6ea746a337b9,"0b65db57-41ad-486a-81a4-28bb2dfc7a00",FAZENDA,"88d296a55761bb83733d068744597b67.jpg","00a38793929c43e35ec2106ada2fb22c.mp3","2022-10-09 17:40:26","2022-10-09 17:40:26"
d01a0594-17eb-4a51-8662-6d43c3fca3ad,ee5af91d-e261-412f-8189-4be08aff2450,FACA,"4850a26aef743457d38645a90ca8417a.png",,"2022-10-09 17:34:17","2022-10-09 17:34:17"
d1455fda-f777-4660-b84d-b8bc579a4376,ee5af91d-e261-412f-8189-4be08aff2450,COLHER,dc32c9d46d2f10d7c0b297371d53cea2.png,,"2022-10-09 17:34:17","2022-10-09 17:34:17"
e015e0b2-b3e6-4cf3-aa5b-e79e4a659aa3,ff5a1819-30c4-42db-aad3-fcc5d5751c38,JOELHO,"3aace22fc2c8b9aeaef0b986f90f2fec.png",bd38769c4ea5191a7c3826c6156fe293.mp3,"2022-10-09 17:31:13","2022-10-09 17:31:13"
e8024d89-36ab-4572-a614-3875b34d16a2,"0b65db57-41ad-486a-81a4-28bb2dfc7a00",PARQUE,"8543f9ecbebf00b0e69fa35bd0e0a1b0.jpg",fd0458f2779a398c3ee82bdd91113c5d.mp3,"2022-10-09 17:40:26","2022-10-09 17:40:26"
eb920a7b-9640-4eb0-86c7-9372aa70f4b4,ff5a1819-30c4-42db-aad3-fcc5d5751c38,BARRIGA,f2b27a3db80dcc8376cc89830e3e0c6a.png,e3260bb1c0e4695da8db168349aeb0f1.mp3,"2022-10-09 17:31:13","2022-10-09 17:31:13"
ec1a73b7-3d73-4214-b2e5-e8c1f1e780e9,ee5af91d-e261-412f-8189-4be08aff2450,PANELA,"684d8c7f28fa05dc6f14ca972cf2bd26.png",,"2022-10-09 17:34:17","2022-10-09 17:34:17"
fce17f35-5dfc-44a3-ad03-54ab07806b06,"1ad910ae-4529-411a-8fb5-26fae64c238d",SALA,"335882e5992951dd704b4c626861d504.png","1054a40f92945adaf7a1f8e5a3834ac5.mp3","2022-10-09 17:44:11","2022-10-09 17:44:11"
